"b2","b1","ccf","lag","distr.dist","distr.sd","x1","x2","num.matches","num.mismatches","non_cms","sumpeaks","cms","data","resID","id.x","id.y","match"
"Ukn Bullet Y-1","Br6 Bullet 2-5",0.379191893048113,401,12.4759866438234,4.40045399634561,137.5,137.5,3,20,9,6.46964482040444,2,"data-35/unkn79.RData",83,26,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 1-3",0.436608495555971,72,11.2046825612297,5.8050730955762,150,137.5,2,12,9,6.0820961809594,1,"data-35/unkn79.RData",75,27,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 1-1",0.0909574271874133,1,12.8407908268751,4.50370069239384,150,137.5,2,16,8,5.96054667385208,1,"data-35/unkn79.RData",97,43,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 2-5",0.486364691536291,401,10.7764835819476,4.81921951624335,100,137.5,1,22,17,3.83125711824807,1,"data-35/unkn79.RData",23,57,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 1-2",0.271639779722103,401,15.1030563841925,5.77636128013172,100,137.5,3,23,13,12.0885746443543,3,"data-35/unkn79.RData",98,44,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 1-5",0.195627678881675,31,11.3332525489699,4.41398923140127,112.5,137.5,1,15,13,3.41710098235889,1,"data-35/unkn79.RData",101,47,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 1-5",0.157912543904791,401,14.2120558248393,4.61877249068365,125,137.5,2,26,15,4.16454975836317,2,"data-35/unkn79.RData",41,17,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 2-4",0.294052922691332,45,10.4063216036234,4.82971630129558,200,137.5,0,16,16,0,0,"data-35/unkn79.RData",82,25,25,TRUE
"Ukn Bullet Y-1","Br6 Bullet 1-2",0.142932295607092,401,13.5596265737977,4.40056608785363,137.5,137.5,1,19,14,3.38364942637797,1,"data-35/unkn79.RData",74,26,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 1-6",0.306077832452935,401,13.0440319292303,4.32472736991166,137.5,137.5,5,13,7,16.7908169954531,1,"data-35/unkn79.RData",66,24,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 1-3",0.37730351374062,401,11.7670791964404,4.21192152632685,137.5,137.5,3,11,7,7.68531094103532,3,"data-35/unkn79.RData",99,45,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 2-2",0.440377066476513,314,10.8780072133057,4.38280245573312,200,137.5,0,28,28,0,0,"data-35/unkn79.RData",20,60,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 2-3",0.412708260802763,55,10.1243972451137,6.10717726898681,100,137.5,2,14,13,4.2098622668025,2,"data-35/unkn79.RData",9,1,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 1-2",0.0486111039123655,304,13.2741285330547,3.5884584450741,125,137.5,1,31,20,3.2216632217425,1,"data-35/unkn79.RData",50,38,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 1-3",0.243553418199954,157,10.8960719471884,4.29056175447465,137.5,137.5,1,24,14,3.85516946863227,1,"data-35/unkn79.RData",27,9,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 1-4",0.41403776248945,401,11.1119306296013,4.93141173984902,187.5,137.5,1,29,20,2.09796824476908,1,"data-35/unkn79.RData",100,46,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 1-1",0.133741221725569,41,14.9747652391985,5.43285307947906,112.5,137.5,5,17,6,13.3194898024012,2,"data-35/unkn79.RData",73,25,25,TRUE
"Ukn Bullet Y-1","Br9 Bullet 2-5",0.120763559446997,401,14.7374086977194,4.39060516265222,100,137.5,0,28,28,0,0,"data-35/unkn79.RData",119,52,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 1-2",0.142507621106103,332,13.4063623799232,4.50127096032958,137.5,137.5,2,25,11,4.40681011581196,1,"data-35/unkn79.RData",62,20,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 1-5",0.349708944478252,401,12.9751153205693,4.38403848772637,112.5,137.5,1,16,14,1.55233866371035,1,"data-35/unkn79.RData",89,35,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 1-2",0.103885432604218,401,14.6963276252662,4.26383532676488,175,137.5,3,18,11,6.00538783914076,3,"data-35/unkn79.RData",14,56,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 2-5",0.220262312068979,401,13.6104615610521,5.38454161247142,137.5,137.5,2,22,16,6.93584739231639,1,"data-35/unkn79.RData",95,34,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 1-5",0.216459499669244,1,13.3626122649065,4.75529985229465,125,137.5,1,27,16,6.94678333822796,1,"data-35/unkn79.RData",65,23,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 2-6",0.196242578035987,401,13.9518044377284,4.28388832056431,125,137.5,0,26,26,0,0,"data-35/unkn79.RData",84,27,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 1-3",0.0873434681229942,401,16.0133246382487,4.86711793176122,137.5,137.5,1,18,13,1.08913532883819,1,"data-35/unkn79.RData",39,15,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 2-3",0.173421990156099,1,12.5008795844905,4.65272646511997,175,137.5,1,17,13,0.443731318379534,1,"data-35/unkn79.RData",81,30,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 2-4",0.126646901267651,377,12.6316347550904,4.31923901148848,150,137.5,1,25,16,2.33748418946411,1,"data-35/unkn79.RData",58,38,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 2-1",0.255538614859845,178,14.4902747416592,5.5913475968773,100,137.5,0,23,23,0,0,"data-35/unkn79.RData",103,43,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 2-6",0.277836145350529,382,12.0226538860835,5.14860275397667,100,137.5,0,28,28,0,0,"data-35/unkn79.RData",108,48,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 2-6",0.131173505253765,401,14.8593834148974,4.46418207439123,125,137.5,4,22,8,4.83365349187806,3,"data-35/unkn79.RData",24,58,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 2-1",0.170336142393039,59,11.1162130730961,3.77882550319487,137.5,137.5,5,12,5,5.92379335868951,4,"data-35/unkn79.RData",67,23,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 1-3",0.242672225819456,257,11.5843437292402,4.7640366269523,187.5,137.5,0,25,25,0,0,"data-35/unkn79.RData",87,33,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 1-6",0.390541646785824,356,11.6282963969929,5.28563524059373,100,137.5,2,18,16,1.30882928170232,2,"data-35/unkn79.RData",6,6,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 2-2",0.162589671384382,401,13.8738381362935,4.71825280235733,175,137.5,1,26,16,4.01577439362322,1,"data-35/unkn79.RData",92,31,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 1-4",0.242397782177439,261,13.415038710134,5.17931135460524,125,137.5,3,21,9,6.73982054659914,1,"data-35/unkn79.RData",64,22,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 2-4",0.201992761225028,401,12.850090925848,4.54506356432113,125,137.5,0,22,22,0,0,"data-35/unkn79.RData",10,2,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 2-3",0.240835711459416,401,12.6480213775606,5.03753768007909,112.5,137.5,2,24,15,6.34986136021019,2,"data-35/unkn79.RData",69,19,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 1-6",0.19995876965623,308,13.2001801929561,4.72276474217466,112.5,137.5,1,27,17,2.50566773075074,1,"data-35/unkn79.RData",114,54,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 2-3",0.296807779582306,335,12.3459383122701,4.18163803361463,162.5,137.5,2,28,16,5.282253724259,2,"data-35/unkn79.RData",45,13,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 2-5",0.165187592726278,1,11.9071075261213,4.56440559387,125,137.5,3,18,8,4.60639058069087,2,"data-35/unkn79.RData",11,3,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 1-2",0.333568427635448,174,11.7867341251253,5.56409228361311,100,137.5,5,15,10,15.8037982768693,3,"data-35/unkn79.RData",110,50,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 1-4",0.125925584253064,401,14.4531070612574,4.4306574064607,150,137.5,0,27,27,0,0,"data-35/unkn79.RData",112,52,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 1-1",0.148231406479437,33,11.6476001932335,4.81819952105966,150,137.5,3,16,12,5.37742407797091,2,"data-35/unkn79.RData",109,49,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 2-2",0.0980802195576673,114,16.5664076170967,5.67339587282385,112.5,137.5,4,16,7,8.42660058048527,2,"data-35/unkn79.RData",56,42,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 1-6",0.212001135214712,235,11.7931921415107,3.80893828551735,100,137.5,3,26,11,6.04538047277663,2,"data-35/unkn79.RData",90,36,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 2-3",0.231336533991527,43,12.3524979179334,4.82596809497791,175,137.5,0,18,18,0,0,"data-35/unkn79.RData",105,45,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 1-3",0.249182514017245,1,11.1814911959239,4.64863104555455,100,137.5,1,20,14,1.89348983282007,1,"data-35/unkn79.RData",3,3,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 2-4",0.33540890353214,261,12.0944746459558,4.99513457712285,237.5,137.5,0,22,22,0,0,"data-35/unkn79.RData",118,51,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 2-2",0.225253593458691,401,14.1004885996294,4.90379043358474,162.5,137.5,4,16,7,8.23263176420307,2,"data-35/unkn79.RData",116,49,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 2-5",0.454694627642723,179,9.0060554930211,5.57181708163747,100,137.5,5,13,6,19.0368482796086,2,"data-35/unkn79.RData",47,15,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 2-1",0.123913861739589,401,15.1271696941025,4.72426558107875,162.5,137.5,2,26,15,4.13272738892699,2,"data-35/unkn79.RData",43,17,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 1-1",0.157348445848276,229,13.132771532806,4.76007403336828,112.5,137.5,2,23,14,3.67661918742435,2,"data-35/unkn79.RData",49,37,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 1-1",0.106181762517642,207,12.8063430232198,4.39740460938538,125,137.5,3,20,11,4.51109418249733,2,"data-35/unkn79.RData",25,7,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 2-3",0.226726847492174,295,12.4578539840396,4.92052499055265,150,137.5,2,30,11,3.05714976687926,1,"data-35/unkn79.RData",93,32,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 2-1",0.142266080575365,138,11.9288517080157,4.38810304209928,162.5,137.5,1,18,15,1.88945103482685,1,"data-35/unkn79.RData",55,41,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 2-1",0.306222379585853,371,12.3606677777375,4.50733333707731,100,137.5,1,25,16,2.74200746894964,1,"data-35/unkn79.RData",7,5,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 2-6",0.20331137350807,1,12.6181159435572,4.72836556937186,137.5,137.5,0,28,28,0,0,"data-35/unkn79.RData",36,11,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 1-5",0.359614520056653,399,12.7873893102871,4.47209655115086,125,137.5,1,27,16,0.119072459202924,1,"data-35/unkn79.RData",77,29,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 1-4",0.0869517786770506,401,15.1289393770591,5.0650934095749,100,137.5,0,25,25,0,0,"data-35/unkn79.RData",16,58,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 2-4",0.41937379115429,358,10.7340347273007,4.89681704001725,125,137.5,1,30,20,1.28773468002333,1,"data-35/unkn79.RData",106,46,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 1-3",0.285150405908291,286,12.1048884501058,4.41058322203022,112.5,137.5,1,28,19,0.922860985006512,1,"data-35/unkn79.RData",111,51,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 2-6",0.22715709403441,247,11.8285457834894,3.84298840926146,175,137.5,2,24,13,2.23537299073607,1,"data-35/unkn79.RData",120,53,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 1-4",0.1615963753903,115,11.3801854372518,4.24642948187825,100,137.5,1,16,13,1.92998174220953,1,"data-35/unkn79.RData",52,40,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 2-2",0.463220063667463,339,10.1530888878677,5.36029653910089,100,137.5,1,25,15,6.96805460880857,1,"data-35/unkn79.RData",32,7,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 1-2",0.283451903627674,385,13.1562887176277,3.95107934854966,100,137.5,0,27,27,0,0,"data-35/unkn79.RData",2,2,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 1-5",0.278003453408795,221,11.404838539552,4.49984638117389,100,137.5,1,27,19,0.466467957502218,1,"data-35/unkn79.RData",29,11,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 2-4",0.0696344471146615,401,15.1897117088977,4.43188996408431,112.5,137.5,1,22,12,0.722962425642788,1,"data-35/unkn79.RData",22,56,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 2-1",0.133382110326672,323,13.6606686077978,4.76492644075658,162.5,137.5,0,26,26,0,0,"data-35/unkn79.RData",115,54,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 2-5",0.29224116078277,379,13.3291504847936,4.35187294968472,112.5,137.5,0,28,28,0,0,"data-35/unkn79.RData",71,21,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 2-6",0.141704927171494,381,14.0037053665715,4.09491601121702,100,137.5,0,31,31,0,0,"data-35/unkn79.RData",12,4,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 1-6",0.411153444678878,320,11.3436504085892,4.81903659620987,100,137.5,1,22,11,4.99650946380247,1,"data-35/unkn79.RData",54,42,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 2-1",0.154871993317738,245,14.9329428211289,4.99245033190812,137.5,137.5,1,25,14,0.55520205231025,1,"data-35/unkn79.RData",79,28,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 1-3",0.318644139842501,383,13.1757945921625,4.44997637684019,100,137.5,0,27,27,0,0,"data-35/unkn79.RData",63,21,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 1-6",0.464913965187216,344,9.65067651717711,4.6737687971642,187.5,137.5,2,27,15,6.61524958203835,2,"data-35/unkn79.RData",18,60,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 2-2",0.198175945633164,72,10.9741460813021,4.00484169043109,162.5,137.5,3,23,12,2.43411401239116,3,"data-35/unkn79.RData",44,18,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 2-5",0.238343316387313,401,13.6180767990515,5.3336246376386,125,137.5,0,27,27,0,0,"data-35/unkn79.RData",107,47,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 1-2",0.0489653458309019,1,13.8973254611453,4.61771641331928,125,137.5,2,16,11,4.58038838300942,1,"data-35/unkn79.RData",38,14,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 1-4",0.247583973969951,142,10.6745591249331,4.27443009545687,212.5,137.5,0,20,20,0,0,"data-35/unkn79.RData",76,28,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 2-5",0.0659922926944463,317,14.1239830494509,4.12710245246057,112.5,137.5,0,24,24,0,0,"data-35/unkn79.RData",59,39,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 2-2",0.298810213065698,401,12.8522195700827,4.45075668671562,125,137.5,4,11,6,15.7374833723613,2,"data-35/unkn79.RData",68,24,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 2-5",0.236098894656505,325,12.9719740827899,4.16709622480838,137.5,137.5,0,24,24,0,0,"data-35/unkn79.RData",35,10,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 1-2",0.259834940698061,285,12.4981949810941,4.51718543199236,150,137.5,1,27,16,0.257640865257812,1,"data-35/unkn79.RData",86,32,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 2-3",0.308402520889952,376,12.8309270734038,5.3812885179771,175,137.5,1,28,18,6.64831739837894,1,"data-35/unkn79.RData",117,50,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 1-1",0.0564203064631363,79,12.1507256175402,4.38840292678935,100,137.5,5,15,7,7.54236324781214,4,"data-35/unkn79.RData",1,1,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 1-4",0.271018371116592,401,12.0913500748351,4.94726426296824,175,137.5,0,24,24,0,0,"data-35/unkn79.RData",28,10,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 1-6",0.133222711992969,67,11.2021175913673,3.86365134102716,125,137.5,6,20,11,7.72829511865441,4,"data-35/unkn79.RData",42,18,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 1-5",0.336030509545743,354,12.2751299770458,4.63016293101366,100,137.5,1,26,18,3.63604910030689,1,"data-35/unkn79.RData",5,5,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 2-6",0.0397454749759145,138,13.6117064335597,4.49387170815718,112.5,137.5,2,13,6,5.09605968633566,1,"data-35/unkn79.RData",60,40,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 2-4",0.294385083189664,205,10.9796262939326,4.28843744903263,175,137.5,2,23,13,5.14585688280569,2,"data-35/unkn79.RData",34,9,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 1-1",0.158325283106965,168,12.1054776288565,4.71445089058217,137.5,137.5,2,21,11,4.51963109605151,1,"data-35/unkn79.RData",85,31,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 2-1",0.197105354107204,223,11.9296691335521,4.22498358942487,150,137.5,2,17,9,1.88075048852164,2,"data-35/unkn79.RData",19,59,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 1-6",0.138289293987219,40,11.3209140592145,4.07713858527579,112.5,137.5,3,18,8,5.40987548949343,1,"data-35/unkn79.RData",102,48,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 2-4",0.132600562412038,121,14.2109754796389,5.2275868174871,100,137.5,2,16,7,5.25531839525534,1,"data-35/unkn79.RData",70,20,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 1-1",0.225580739342085,167,11.2691777514999,3.98415980702532,212.5,137.5,4,21,8,7.91663151957288,3,"data-35/unkn79.RData",13,55,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 2-2",0.20568632717245,52,12.1461112417322,4.96840543438796,162.5,137.5,5,19,6,12.4923773231466,2,"data-35/unkn79.RData",8,6,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 2-4",0.0633551474285812,401,16.2989063950567,4.88805139930003,125,137.5,1,14,12,3.21735667411478,1,"data-35/unkn79.RData",46,14,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 2-6",0.384579046038847,209,10.7509742332182,5.50057895273055,100,137.5,6,18,10,25.166609487157,6,"data-35/unkn79.RData",48,16,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 1-6",0.344519122388649,236,11.2614963737511,4.80873938703808,112.5,137.5,0,27,27,0,0,"data-35/unkn79.RData",30,12,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 2-3",0.118178897013142,235,13.5739242515176,4.83026372536898,150,137.5,0,20,20,0,0,"data-35/unkn79.RData",57,37,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 1-3",0.633729518972663,401,7.73869736320589,6.20965551806576,100,137.5,0,24,24,0,0,"data-35/unkn79.RData",15,57,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 2-1",0.232955340884438,368,13.1959312365593,4.42223801720232,112.5,137.5,3,27,13,8.07288052268221,2,"data-35/unkn79.RData",31,12,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 2-2",0.201539034350558,401,12.8579498521543,4.59089788027652,175,137.5,1,27,19,1.67826242334941,1,"data-35/unkn79.RData",80,29,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 1-3",0.106458529789722,327,13.8247299102773,4.25229702362129,100,137.5,1,25,14,0.22785631537813,1,"data-35/unkn79.RData",51,39,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 2-6",0.137937682266515,255,13.420869745149,4.5044897623432,150,137.5,1,24,15,1.05546851048846,1,"data-35/unkn79.RData",72,22,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 1-4",0.097612144122116,1,13.6164617737278,4.73792533471939,125,137.5,1,19,17,2.89142397412447,1,"data-35/unkn79.RData",88,34,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 2-3",0.120707144946924,57,11.808853774321,3.96384881032728,112.5,137.5,3,19,9,7.3912922662122,1,"data-35/unkn79.RData",21,55,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 2-1",0.210034954115422,219,11.6823391718082,3.84153318622003,137.5,137.5,2,22,11,4.09821968087788,2,"data-35/unkn79.RData",91,36,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 2-3",0.370396704299499,349,12.090340310754,4.39989245290027,125,137.5,0,28,28,0,0,"data-35/unkn79.RData",33,8,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 2-4",0.236489156417154,276,12.5995347407021,4.47622576737438,100,137.5,1,27,14,2.21451853579068,1,"data-35/unkn79.RData",94,33,25,FALSE
"Ukn Bullet Y-1","Br10 Bullet 1-5",0.335375031450231,143,9.82562944226019,5.03884733901895,100,137.5,0,10,10,0,0,"data-35/unkn79.RData",17,59,25,FALSE
"Ukn Bullet Y-1","Br2 Bullet 1-2",0.371564107378643,332,12.1313151531048,4.57758268152909,162.5,137.5,0,27,27,0,0,"data-35/unkn79.RData",26,8,25,FALSE
"Ukn Bullet Y-1","Br1 Bullet 1-4",0.154403812242417,388,14.0316986802224,4.18808522811763,137.5,137.5,0,32,32,0,0,"data-35/unkn79.RData",4,4,25,FALSE
"Ukn Bullet Y-1","Br6 Bullet 1-6",0.117864672937435,118,11.5487793918584,4.47885106433164,112.5,137.5,2,20,11,3.90880247114365,2,"data-35/unkn79.RData",78,30,25,FALSE
"Ukn Bullet Y-1","Br5 Bullet 1-1",0.111508458589271,373,14.0515280372148,4.03379451669836,137.5,137.5,1,29,17,3.93061181792315,1,"data-35/unkn79.RData",61,19,25,FALSE
"Ukn Bullet Y-1","Br4 Bullet 1-5",0.202618082562946,147,11.4799760283976,4.44200100330303,100,137.5,1,24,21,3.3317271254525,1,"data-35/unkn79.RData",53,41,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 1-1",0.186745789406177,330,12.8015371015761,4.10938345893381,162.5,137.5,2,25,14,5.09949543255094,2,"data-35/unkn79.RData",37,13,25,FALSE
"Ukn Bullet Y-1","Br8 Bullet 2-2",0.238787156412367,401,15.4545973061081,5.27335058898543,187.5,137.5,2,17,8,6.79778476963055,1,"data-35/unkn79.RData",104,44,25,FALSE
"Ukn Bullet Y-1","Br3 Bullet 1-4",0.221496587432675,154,14.0665584730393,5.77268786299182,187.5,137.5,1,19,11,6.41227038325241,1,"data-35/unkn79.RData",40,16,25,FALSE
"Ukn Bullet Y-1","Br7 Bullet 2-6",0.184186050582256,401,13.9777243960594,4.08367435345742,100,137.5,2,16,10,3.61078296795531,2,"data-35/unkn79.RData",96,35,25,FALSE
"Ukn Bullet Y-1","Br9 Bullet 1-5",0.278048900152382,183,10.9729528961202,3.86220672203533,212.5,137.5,2,22,12,3.77534689648696,1,"data-35/unkn79.RData",113,53,25,FALSE
"Ukn Bullet Y-2","Br5 Bullet 1-3",0.31675595664611,139,2.25499132619135,2.55166220496162,100,125,4,15,10,3.71975339083432,3,"data-35/unkn80.RData",63,21,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 2-1",0.215709825165949,166,6.13980332599624,3.69303342499873,100,125,3,12,7,5.51590332911878,3,"data-35/unkn80.RData",103,43,26,FALSE
"Ukn Bullet Y-2","Br6 Bullet 2-2",0.416971320621679,173,2.12110713090897,2.69258370839795,175,125,6,14,5,9.66972577017611,2,"data-35/unkn80.RData",80,29,26,FALSE
"Ukn Bullet Y-2","Br7 Bullet 2-2",0.268529129518547,287,3.22638877473867,2.81993863047876,175,125,4,15,7,5.7180677144334,3,"data-35/unkn80.RData",92,31,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 2-1",0.12504746776911,339,3.07423131798798,2.60901916519874,100,125,5,14,5,8.00858125173438,2,"data-35/unkn80.RData",7,5,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 2-6",0.140411332321089,27,3.2928044237575,3.2502885820981,100,125,1,16,10,1.08226894236178,1,"data-35/unkn80.RData",108,48,26,FALSE
"Ukn Bullet Y-2","Br5 Bullet 1-4",0.416816571335077,78,3.79002491638215,3.28099718272668,125,125,2,14,9,2.09514310128813,2,"data-35/unkn80.RData",64,22,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 2-2",0.285609208300852,140,4.80022870923954,3.37503641710686,187.5,125,3,12,7,6.478439518192,2,"data-35/unkn80.RData",104,44,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 1-2",0.229082719469951,140,7.06124875472705,3.87804710825315,100,125,3,15,6,5.84087079850237,1,"data-35/unkn80.RData",98,44,26,FALSE
"Ukn Bullet Y-2","Br8 Bullet 1-5",0.178759222871905,128,2.68743843870259,2.5156750595227,112.5,125,2,15,11,0.46894336357565,1,"data-35/unkn80.RData",101,47,26,FALSE
"Ukn Bullet Y-2","Br2 Bullet 1-6",0.267146907854314,288,3.29487650346207,2.91042521515951,112.5,125,3,16,13,3.32199749049258,3,"data-35/unkn80.RData",30,12,26,FALSE
"Ukn Bullet Y-2","Br9 Bullet 2-2",0.361823028696531,251,3.10392788466665,3.00547626170618,162.5,125,3,12,6,3.56977680040147,3,"data-35/unkn80.RData",116,49,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 1-6",0.159699333470858,68,4.02158056124137,2.9207224243313,100,125,5,12,6,8.8675166293072,2,"data-35/unkn80.RData",54,42,26,FALSE
"Ukn Bullet Y-2","Br4 Bullet 2-5",0.34045706678301,115,1.82584339434863,2.228788280582,112.5,125,9,10,3,11.0463833339426,4,"data-35/unkn80.RData",59,39,26,FALSE
"Ukn Bullet Y-2","Br1 Bullet 2-3",0.307600706188847,390,8.06583508903928,4.20886309710824,100,125,2,15,8,3.45106727582685,1,"data-35/unkn80.RData",9,1,26,FALSE
