"b2","b1","ccf","lag","D","sd.D","x1","x2","num.matches","num.mismatches","cms","cms2","non_cms","left_cms","right_cms","left_noncms","right_noncms","sumpeaks","data","resID","id.x","id.y","match","span","forest"
"Ukn Bullet M-6","Br6 Bullet 2-5",0.158812580396511,185,3.30682130194496,2.72933575948044,175,200,5,15,2,1,5,2,1,0,0,4.70654275120583,"data-new-25-25/unkn54.RData",83,26,25,FALSE,25,0
"Ukn Bullet M-6","Br9 Bullet 2-5",0.0862213897243101,113,3.50923171809751,2.75805289511514,100,200,4,18,1,1,6,0,0,6,5,3.51953451900156,"data-new-25-25/unkn54.RData",119,52,25,FALSE,25,0
"Ukn Bullet M-6","Br1 Bullet 1-4",0.282086627321095,298,2.56219057893706,2.53784280713479,125,200,5,20,3,2,10,0,0,5,10,5.07434201681568,"data-new-25-25/unkn54.RData",4,4,25,FALSE,25,0
"Ukn Bullet M-6","Br9 Bullet 1-2",0.312528036251064,122,8.55497017519558,4.57308632573232,175,200,1,19,1,0,13,0,0,6,13,0.154079826026006,"data-new-25-25/unkn54.RData",110,50,25,FALSE,25,0
"Ukn Bullet M-6","Br3 Bullet 1-1",0.274800281442443,78,2.66953976053958,2.52804368347486,175,200,5,23,4,2,8,0,0,8,8,6.41459024914451,"data-new-25-25/unkn54.RData",37,13,25,FALSE,25,0
"Ukn Bullet M-6","Br1 Bullet 1-3",0.349374818562459,166,2.97238679031222,3.01607877801746,100,200,6,21,4,2,7,0,0,6,5,8.40542458638301,"data-new-25-25/unkn54.RData",3,3,25,FALSE,25,0
"Ukn Bullet M-6","Br5 Bullet 2-3",0.274045590306936,33,2.49927742595282,2.42887685599478,150,200,3,25,1,0,9,0,0,4,4,5.79259898614407,"data-new-25-25/unkn54.RData",69,19,25,FALSE,25,0
"Ukn Bullet M-6","Br7 Bullet 1-1",0.174969992415292,31,3.93611141291925,3.16988510402099,125,200,7,19,3,2,6,0,0,2,6,9.06474602715395,"data-new-25-25/unkn54.RData",85,31,25,FALSE,25,0
"Ukn Bullet M-6","Br6 Bullet 1-2",0.21205442336534,205,3.25127066756605,2.9245100457864,150,200,6,19,1,1,5,0,0,1,2,8.12010924491226,"data-new-25-25/unkn54.RData",74,26,25,FALSE,25,0
"Ukn Bullet M-6","Br5 Bullet 2-2",0.278160351642094,1,3.12803381392591,2.81820441917853,125,200,1,16,1,1,13,0,0,3,13,1.59007076963556,"data-new-25-25/unkn54.RData",68,24,25,FALSE,25,0.00961538461538462
"Ukn Bullet M-6","Br10 Bullet 1-1",0.340462834359931,217,2.14722200799372,2.36961341428672,200,200,5,14,2,1,5,0,0,5,4,5.37117712410566,"data-new-25-25/unkn54.RData",13,55,25,FALSE,25,0
"Ukn Bullet M-6","Br4 Bullet 2-4",0.162372207133989,345,2.30930244047745,2.00177288658116,175,200,4,24,3,2,14,0,0,5,14,4.19992100270877,"data-new-25-25/unkn54.RData",58,38,25,FALSE,25,0
"Ukn Bullet M-6","Br8 Bullet 2-4",0.334067672344499,336,4.28175219863927,3.47759007656723,325,200,4,26,4,2,22,0,0,4,22,5.82159542180066,"data-new-25-25/unkn54.RData",106,46,25,FALSE,25,0.0099009900990099
"Ukn Bullet M-6","Br4 Bullet 1-6",0.281537162941399,244,4.12884243299373,3.18648432867278,100,200,10,11,5,3,6,1,0,0,4,14.9640203206857,"data-new-25-25/unkn54.RData",54,42,25,FALSE,25,0.0170940170940171
"Ukn Bullet M-6","Br5 Bullet 2-5",0.349371079874613,279,2.7469161304223,2.74917355575873,125,200,7,17,3,2,7,0,0,2,7,8.27752431248275,"data-new-25-25/unkn54.RData",71,21,25,FALSE,25,0
"Ukn Bullet M-6","Br6 Bullet 2-2",0.180616082643812,368,3.32753854771095,2.82087728591365,200,200,4,18,3,2,12,0,0,2,12,2.70654731465272,"data-new-25-25/unkn54.RData",80,29,25,FALSE,25,0
"Ukn Bullet M-6","Br8 Bullet 1-4",0.352216554706266,378,3.20890898922614,3.07444922997134,175,200,6,17,2,1,8,0,0,2,8,7.44206546227037,"data-new-25-25/unkn54.RData",100,46,25,FALSE,25,0
"Ukn Bullet M-6","Br7 Bullet 2-3",0.204550813328485,389,4.08155202248739,3.28797272301556,150,200,7,16,3,1,5,3,0,0,2,10.4679690997578,"data-new-25-25/unkn54.RData",93,32,25,FALSE,25,0
"Ukn Bullet M-6","Br8 Bullet 2-3",0.172660400501012,80,3.59302192915475,3.73958631000041,250,200,4,17,2,1,12,0,0,2,12,4.18155514347233,"data-new-25-25/unkn54.RData",105,45,25,FALSE,25,0
"Ukn Bullet M-6","Br6 Bullet 2-3",0.238771855075646,50,3.32150479438864,3.5645698658381,200,200,6,25,3,1,9,0,0,4,9,11.9965247555454,"data-new-25-25/unkn54.RData",81,30,25,FALSE,25,0.019047619047619
"Ukn Bullet M-6","Br1 Bullet 2-2",0.446268381010381,128,3.55977588441771,3.37650869915981,175,200,6,18,3,2,9,0,0,9,4,11.2100502024926,"data-new-25-25/unkn54.RData",8,6,25,FALSE,25,0
"Ukn Bullet M-6","Br4 Bullet 2-3",0.339704190835196,266,2.90708772851772,3.19771145783189,150,200,7,13,2,1,5,0,0,1,3,7.68383046293077,"data-new-25-25/unkn54.RData",57,37,25,FALSE,25,0
"Ukn Bullet M-6","Br7 Bullet 2-6",0.294350859432216,160,2.43889110208492,2.45112208592033,100,200,8,16,5,2,8,0,0,2,8,10.0114761936924,"data-new-25-25/unkn54.RData",96,35,25,FALSE,25,0
"Ukn Bullet M-6","Br3 Bullet 2-3",0.317906039931007,79,2.61838417291802,2.56975358850433,175,200,3,22,2,1,12,0,0,12,5,4.4165407570521,"data-new-25-25/unkn54.RData",45,13,25,FALSE,25,0
"Ukn Bullet M-6","Br6 Bullet 2-6",0.269187951079326,169,2.70884711969133,2.65133605302722,125,200,10,14,4,2,6,0,0,3,6,11.8944901601441,"data-new-25-25/unkn54.RData",84,27,25,FALSE,25,0
"Ukn Bullet M-6","Br4 Bullet 2-2",0.224551352761719,197,6.54965513860761,3.93782011395816,175,200,8,15,5,3,9,0,0,1,9,14.5171173408777,"data-new-25-25/unkn54.RData",56,42,25,FALSE,25,0.0909090909090909
"Ukn Bullet M-6","Br3 Bullet 1-5",0.417002124035802,60,2.49399264307364,2.98622022314656,125,200,2,23,1,1,11,0,0,3,11,4.33505533848458,"data-new-25-25/unkn54.RData",41,17,25,FALSE,25,0
"Ukn Bullet M-6","Br1 Bullet 2-5",0.323630613187418,158,3.01708375758045,2.93185332633291,125,200,3,20,1,1,10,0,0,10,5,6.60861275288895,"data-new-25-25/unkn54.RData",11,3,25,FALSE,25,0
"Ukn Bullet M-6","Br3 Bullet 2-4",0.152303071028554,106,4.88402723181221,3.25549913176295,125,200,6,15,4,2,6,0,0,3,6,5.90602977854648,"data-new-25-25/unkn54.RData",46,14,25,FALSE,25,0
"Ukn Bullet M-6","Br6 Bullet 2-4",0.96263692437554,200,0.205832133962488,3.18494013750466,225,200,17,15,10,5,4,0,0,2,3,27.014575933842,"data-new-25-25/unkn54.RData",82,25,25,TRUE,25,0.707070707070707
"Ukn Bullet M-6","Br10 Bullet 2-3",0.355757949585182,86,2.16739869418749,2.27267426394446,125,200,11,18,6,3,5,0,0,2,5,12.3054278655978,"data-new-25-25/unkn54.RData",21,55,25,FALSE,25,0
"Ukn Bullet M-6","Br6 Bullet 2-1",0.296504238733232,401,5.17546004908252,3.61761711256761,625,200,1,23,1,0,22,0,0,22,1,8.53874583084352,"data-new-25-25/unkn54.RData",79,28,25,FALSE,25,0.0686274509803922
"Ukn Bullet M-6","Br7 Bullet 2-2",0.194277984188405,295,3.46001074033899,2.83301697675823,200,200,3,21,2,1,8,0,0,8,7,5.36012228428679,"data-new-25-25/unkn54.RData",92,31,25,FALSE,25,0
"Ukn Bullet M-6","Br7 Bullet 1-3",0.207989953216546,401,3.23824065676976,3.13122388624893,200,200,5,19,2,1,13,0,0,1,3,8.28357888943295,"data-new-25-25/unkn54.RData",87,33,25,FALSE,25,0
"Ukn Bullet M-6","Br1 Bullet 1-6",0.144812779439836,301,5.30674408399447,3.65308297305664,100,200,0,25,0,0,25,0,0,25,25,0,"data-new-25-25/unkn54.RData",6,6,25,FALSE,25,0
"Ukn Bullet M-6","Br6 Bullet 1-6",0.229568473892202,141,3.11777975992093,2.86857611224164,125,200,10,17,3,1,4,0,0,2,1,16.4206954536723,"data-new-25-25/unkn54.RData",78,30,25,FALSE,25,0.0416666666666667
"Ukn Bullet M-6","Br10 Bullet 1-3",0.289381549522546,401,6.30961116180979,4.22732339950963,350,200,0,18,0,0,18,0,0,18,18,0,"data-new-25-25/unkn54.RData",15,57,25,FALSE,25,0.00840336134453781
"Ukn Bullet M-6","Br7 Bullet 2-4",0.197826268704672,328,2.69101326373286,2.84367349983729,100,200,5,20,3,1,8,0,0,4,8,7.12464734053613,"data-new-25-25/unkn54.RData",94,33,25,FALSE,25,0
"Ukn Bullet M-6","Br10 Bullet 2-5",0.298809345734776,125,2.92683350230191,2.86608988026531,250,200,9,18,4,2,8,0,0,1,8,11.5366499010179,"data-new-25-25/unkn54.RData",23,57,25,FALSE,25,0
"Ukn Bullet M-6","Br10 Bullet 2-1",0.345438098749159,382,2.25630529069904,2.59243132188779,150,200,8,15,5,3,4,0,0,4,2,7.84690631107743,"data-new-25-25/unkn54.RData",19,59,25,FALSE,25,0
"Ukn Bullet M-6","Br8 Bullet 2-5",0.181300986802953,126,4.07022986601335,3.70107237010151,125,200,7,20,4,2,12,0,0,2,12,6.5322774713909,"data-new-25-25/unkn54.RData",107,47,25,FALSE,25,0.00980392156862745
"Ukn Bullet M-6","Br8 Bullet 1-6",0.204298493357737,133,2.82125070590603,2.49456238903198,125,200,8,18,3,1,5,0,0,3,1,11.3743585272662,"data-new-25-25/unkn54.RData",102,48,25,FALSE,25,0
"Ukn Bullet M-6","Br2 Bullet 2-3",0.289125022718353,373,2.75859954019176,2.76734018536318,125,200,3,20,1,1,7,0,0,4,4,2.93263946954651,"data-new-25-25/unkn54.RData",33,8,25,FALSE,25,0
"Ukn Bullet M-6","Br7 Bullet 1-4",0.309766826318608,42,3.57852470582387,3.10537306718231,125,200,10,15,3,2,5,0,0,4,1,13.120129791371,"data-new-25-25/unkn54.RData",88,34,25,FALSE,25,0
"Ukn Bullet M-6","Br5 Bullet 1-2",0.426175483086629,1,2.65102244813643,2.9165584941731,150,200,8,21,5,2,16,0,0,1,16,8.40466525908164,"data-new-25-25/unkn54.RData",62,20,25,FALSE,25,0
"Ukn Bullet M-6","Br5 Bullet 1-4",0.158244319016029,353,3.5124924371971,2.74406117380587,150,200,1,22,1,0,17,0,0,5,17,0.977753528283088,"data-new-25-25/unkn54.RData",64,22,25,FALSE,25,0
"Ukn Bullet M-6","Br5 Bullet 2-6",0.202779137349911,359,3.3931967877888,2.87193749480611,150,200,0,21,0,0,21,0,0,21,21,0,"data-new-25-25/unkn54.RData",72,22,25,FALSE,25,0
"Ukn Bullet M-6","Br2 Bullet 1-4",0.125777623227534,105,3.0640111591244,3.50448973853695,200,200,7,19,4,2,10,0,0,4,10,7.32834197063963,"data-new-25-25/unkn54.RData",28,10,25,FALSE,25,0
"Ukn Bullet M-6","Br1 Bullet 1-5",0.338920323246761,380,2.56849085157513,2.99761066347657,100,200,10,16,5,3,7,0,0,1,7,15.0143945550401,"data-new-25-25/unkn54.RData",5,5,25,FALSE,25,0.0192307692307692
"Ukn Bullet M-6","Br3 Bullet 2-2",0.296822380934674,149,2.29999268282769,2.34376468692895,175,200,7,20,2,1,6,0,0,3,5,11.0362108855152,"data-new-25-25/unkn54.RData",44,18,25,FALSE,25,0
"Ukn Bullet M-6","Br5 Bullet 2-1",0.299878582705503,78,2.25342922008099,2.12844803681159,150,200,3,23,2,1,18,0,0,4,18,2.17171165646526,"data-new-25-25/unkn54.RData",67,23,25,FALSE,25,0
"Ukn Bullet M-6","Br4 Bullet 1-4",0.349458156092537,287,2.47095464601809,2.61387721434117,100,200,5,23,3,2,9,0,0,4,7,8.42157828692476,"data-new-25-25/unkn54.RData",52,40,25,FALSE,25,0
"Ukn Bullet M-6","Br1 Bullet 2-3",0.337552614916445,17,9.45069808327636,4.45746254569762,200,200,1,25,1,0,15,0,0,15,10,3.12930325597718,"data-new-25-25/unkn54.RData",9,1,25,FALSE,25,0
"Ukn Bullet M-6","Br2 Bullet 2-2",0.426555187327149,312,3.55226853162916,3.33941096308917,150,200,4,21,2,1,9,0,0,2,8,6.67280034410833,"data-new-25-25/unkn54.RData",32,7,25,FALSE,25,0
"Ukn Bullet M-6","Br2 Bullet 2-4",0.401551024999999,352,2.03665883553101,2.65588518149554,175,200,8,22,3,1,7,0,0,7,7,8.84483246956854,"data-new-25-25/unkn54.RData",34,9,25,FALSE,25,0
"Ukn Bullet M-6","Br8 Bullet 1-2",0.210772567563236,91,5.20014313130223,3.49809272976631,125,200,3,27,2,1,15,0,0,4,15,6.88638381567875,"data-new-25-25/unkn54.RData",98,44,25,FALSE,25,0
"Ukn Bullet M-6","Br7 Bullet 1-6",0.398422831020341,283,2.04973139152972,2.17638601798026,100,200,5,21,2,1,8,0,0,5,8,7.73401712461513,"data-new-25-25/unkn54.RData",90,36,25,FALSE,25,0
"Ukn Bullet M-6","Br8 Bullet 2-1",0.28059409677833,108,3.70241693276829,3.0864766646138,225,200,3,19,1,1,7,0,0,7,3,5.03425988485984,"data-new-25-25/unkn54.RData",103,43,25,FALSE,25,0
"Ukn Bullet M-6","Br4 Bullet 2-6",0.420091824792635,290,2.18155783527443,2.5108154990332,200,200,6,22,3,2,8,0,0,4,8,10.7943841683804,"data-new-25-25/unkn54.RData",60,40,25,FALSE,25,0
"Ukn Bullet M-6","Br10 Bullet 2-4",0.239695581661636,146,4.48981547348857,3.73672029568582,150,200,5,19,2,1,11,0,0,1,6,9.57201018974231,"data-new-25-25/unkn54.RData",22,56,25,FALSE,25,0
"Ukn Bullet M-6","Br3 Bullet 2-1",0.408197382939937,57,2.94020503460403,3.0828039028379,175,200,5,19,3,2,7,0,0,3,3,6.23294310440919,"data-new-25-25/unkn54.RData",43,17,25,FALSE,25,0
"Ukn Bullet M-6","Br3 Bullet 1-2",0.242578381293251,251,3.41164841125133,2.98516414578219,125,200,9,16,3,1,8,3,0,0,4,15.9413951698449,"data-new-25-25/unkn54.RData",38,14,25,FALSE,25,0.0087719298245614
"Ukn Bullet M-6","Br5 Bullet 1-1",0.235749969676209,32,2.71500896673817,2.46345103719789,150,200,4,22,2,1,9,0,0,5,9,5.97302269768211,"data-new-25-25/unkn54.RData",61,19,25,FALSE,25,0
"Ukn Bullet M-6","Br7 Bullet 1-2",0.264503604775782,233,3.12005425517581,2.88463316445527,150,200,6,19,2,1,5,0,0,1,4,7.94156471780923,"data-new-25-25/unkn54.RData",86,32,25,FALSE,25,0
"Ukn Bullet M-6","Br2 Bullet 1-5",0.218827425237946,372,3.05454513808635,2.86729411363681,100,200,4,24,2,1,10,0,0,6,10,3.06903018110726,"data-new-25-25/unkn54.RData",29,11,25,FALSE,25,0
"Ukn Bullet M-6","Br8 Bullet 1-1",0.29239849848835,111,3.22955572888024,2.87114842485675,150,200,0,18,0,0,18,0,0,18,18,0,"data-new-25-25/unkn54.RData",97,43,25,FALSE,25,0
"Ukn Bullet M-6","Br1 Bullet 1-1",0.188566777505803,1,3.02716974133229,2.75585065925226,100,200,10,10,5,3,6,0,0,2,1,10.8808875793832,"data-new-25-25/unkn54.RData",1,1,25,FALSE,25,0
"Ukn Bullet M-6","Br3 Bullet 1-3",0.150971103389485,311,4.81362964961294,3.32352336926481,150,200,7,19,4,2,7,0,0,3,7,12.2720602558008,"data-new-25-25/unkn54.RData",39,15,25,FALSE,25,0
"Ukn Bullet M-6","Br6 Bullet 1-3",0.211295712282012,323,2.75225392485486,2.62291184122184,225,200,7,22,5,2,11,0,0,5,11,8.04150242359329,"data-new-25-25/unkn54.RData",75,27,25,FALSE,25,0
"Ukn Bullet M-6","Br2 Bullet 1-1",0.254650748608676,374,2.80518091430273,2.72466328767139,150,200,2,21,1,1,12,0,0,3,6,2.7156681874798,"data-new-25-25/unkn54.RData",25,7,25,FALSE,25,0
"Ukn Bullet M-6","Br4 Bullet 1-3",0.437172144647868,68,2.22385740908485,2.6197447560842,100,200,0,24,0,0,24,0,0,24,24,0,"data-new-25-25/unkn54.RData",51,39,25,FALSE,25,0
"Ukn Bullet M-6","Br1 Bullet 1-2",0.225766828573927,147,2.46924548421395,2.31852708101257,100,200,8,16,4,2,9,0,0,2,9,6.89823224411807,"data-new-25-25/unkn54.RData",2,2,25,FALSE,25,0
"Ukn Bullet M-6","Br10 Bullet 2-2",0.226418199480148,401,2.73911848501302,2.75025018819603,200,200,8,20,3,2,7,0,0,3,7,10.4486095930053,"data-new-25-25/unkn54.RData",20,60,25,FALSE,25,0
"Ukn Bullet M-6","Br4 Bullet 2-1",0.224292271793536,147,3.16686353657009,2.78920370597763,175,200,5,22,2,1,8,0,0,6,7,7.99446464517661,"data-new-25-25/unkn54.RData",55,41,25,FALSE,25,0
"Ukn Bullet M-6","Br9 Bullet 2-6",0.202788318461727,96,2.48026830774286,2.21043614172437,175,200,7,22,4,2,6,0,0,6,5,8.53394949632089,"data-new-25-25/unkn54.RData",120,53,25,FALSE,25,0
"Ukn Bullet M-6","Br10 Bullet 1-4",0.117687751221337,111,3.95797339394401,3.76183751280636,175,200,5,22,4,2,13,0,0,3,13,6.51071990381503,"data-new-25-25/unkn54.RData",16,58,25,FALSE,25,0.0169491525423729
"Ukn Bullet M-6","Br9 Bullet 2-3",0.238623128474151,401,5.94218730656428,3.74873625044001,175,200,7,22,4,2,7,0,0,3,6,9.54777305147222,"data-new-25-25/unkn54.RData",117,50,25,FALSE,25,0.0158730158730159
"Ukn Bullet M-6","Br9 Bullet 1-6",0.292870462197506,81,3.11397058263726,2.87804719670336,150,200,3,20,2,1,11,0,0,11,7,5.45225532189581,"data-new-25-25/unkn54.RData",114,54,25,FALSE,25,0
"Ukn Bullet M-6","Br7 Bullet 2-5",0.38305436836148,44,3.32688738364982,3.94378217403756,125,200,3,25,2,1,10,0,0,6,10,4.3573035507265,"data-new-25-25/unkn54.RData",95,34,25,FALSE,25,0
"Ukn Bullet M-6","Br4 Bullet 1-1",0.318518984795554,267,2.89490213161354,3.09251583246914,125,200,2,18,1,1,9,0,0,3,6,1.37078699259832,"data-new-25-25/unkn54.RData",49,37,25,FALSE,25,0
"Ukn Bullet M-6","Br4 Bullet 1-5",0.223252280902069,87,3.25368349455184,2.80944873576594,100,200,3,21,2,1,9,0,0,7,9,4.19963638810541,"data-new-25-25/unkn54.RData",53,41,25,FALSE,25,0
"Ukn Bullet M-6","Br9 Bullet 1-5",0.216156296114588,365,2.21560697112899,2.24498148848063,225,200,4,19,2,1,9,0,0,3,2,5.77360994319867,"data-new-25-25/unkn54.RData",113,53,25,FALSE,25,0
"Ukn Bullet M-6","Br10 Bullet 1-6",0.233213377485131,265,3.24060436863135,2.88303019841317,200,200,4,22,2,1,17,0,0,3,17,2.72367479783222,"data-new-25-25/unkn54.RData",18,60,25,FALSE,25,0.00833333333333333
"Ukn Bullet M-6","Br7 Bullet 2-1",0.40759052667469,276,2.11827460529553,2.24799316853689,150,200,5,20,2,1,9,0,0,1,9,8.15456745389305,"data-new-25-25/unkn54.RData",91,36,25,FALSE,25,0
"Ukn Bullet M-6","Br7 Bullet 1-5",0.161667458654537,167,4.54339961983118,3.56072089559841,175,200,4,20,1,1,7,0,0,2,7,2.95075099060526,"data-new-25-25/unkn54.RData",89,35,25,FALSE,25,0
"Ukn Bullet M-6","Br8 Bullet 2-6",0.140023317934086,31,2.84885687742532,3.51605048643958,100,200,5,20,2,1,7,0,0,7,4,5.00448380488527,"data-new-25-25/unkn54.RData",108,48,25,FALSE,25,0
"Ukn Bullet M-6","Br3 Bullet 2-5",0.238622008166224,1,6.07368349732746,3.80488035143176,175,200,7,18,3,2,4,0,0,4,4,10.9169496317991,"data-new-25-25/unkn54.RData",47,15,25,FALSE,25,0
"Ukn Bullet M-6","Br2 Bullet 2-1",0.335733450123643,262,2.85470407931186,2.91464336280469,175,200,7,24,5,2,19,0,0,3,19,7.46148949625222,"data-new-25-25/unkn54.RData",31,12,25,FALSE,25,0
"Ukn Bullet M-6","Br3 Bullet 2-6",0.479452264084638,253,3.1715895161412,3.44225326462719,125,200,5,21,2,1,10,0,0,3,5,9.64830611696765,"data-new-25-25/unkn54.RData",48,16,25,FALSE,25,0
"Ukn Bullet M-6","Br4 Bullet 2-5",0.385618359993138,68,2.34431373034737,2.58218765928825,125,200,5,20,2,1,10,0,0,10,6,7.77830285145481,"data-new-25-25/unkn54.RData",59,39,25,FALSE,25,0
"Ukn Bullet M-6","Br1 Bullet 2-1",0.324845581636595,394,2.4807676697287,2.87478106954022,100,200,7,17,3,1,6,0,0,1,6,9.32690597603863,"data-new-25-25/unkn54.RData",7,5,25,FALSE,25,0
"Ukn Bullet M-6","Br3 Bullet 1-4",0.302673812074006,38,7.52635809840514,4.28036322792649,350,200,1,23,1,1,12,0,0,11,12,2.11271020291053,"data-new-25-25/unkn54.RData",40,16,25,FALSE,25,0.00884955752212389
"Ukn Bullet M-6","Br6 Bullet 1-1",0.196957005895609,178,6.55289252326673,3.89532720019674,175,200,5,23,2,1,9,0,0,1,9,8.35058236520085,"data-new-25-25/unkn54.RData",73,25,25,TRUE,25,0.036697247706422
"Ukn Bullet M-6","Br9 Bullet 1-3",0.278269540342644,35,3.36391502396047,2.82364449928884,125,200,3,24,3,2,13,0,0,13,11,4.9945992281379,"data-new-25-25/unkn54.RData",111,51,25,FALSE,25,0
"Ukn Bullet M-6","Br5 Bullet 2-4",0.373957591275572,1,2.48398302204231,2.77148009839008,150,200,4,21,3,2,12,0,0,3,12,6.3595684073308,"data-new-25-25/unkn54.RData",70,20,25,FALSE,25,0
"Ukn Bullet M-6","Br2 Bullet 1-2",0.288026957116443,350,2.93593371441661,2.9664014633765,150,200,6,20,3,1,7,0,0,6,7,10.1039353403582,"data-new-25-25/unkn54.RData",26,8,25,FALSE,25,0
"Ukn Bullet M-6","Br10 Bullet 1-2",0.309643057982428,178,2.60864115982399,2.63128305922779,175,200,3,22,1,1,8,0,0,7,8,4.86482995017257,"data-new-25-25/unkn54.RData",14,56,25,FALSE,25,0
"Ukn Bullet M-6","Br2 Bullet 2-5",0.343359015881593,223,2.36840602535494,2.56395533801326,150,200,9,19,3,1,6,0,0,4,4,7.54922458229685,"data-new-25-25/unkn54.RData",35,10,25,FALSE,25,0
"Ukn Bullet M-6","Br8 Bullet 1-3",0.186585232625764,395,2.92548490650215,2.69554822646259,150,200,3,21,2,1,15,0,0,5,15,3.30598009844557,"data-new-25-25/unkn54.RData",99,45,25,FALSE,25,0
"Ukn Bullet M-6","Br5 Bullet 1-5",0.365958892363888,69,2.21374669073026,2.06353236946811,175,200,5,25,4,2,13,0,0,4,13,4.89750759080659,"data-new-25-25/unkn54.RData",65,23,25,FALSE,25,0
"Ukn Bullet M-6","Br6 Bullet 1-4",0.228772041014722,73,2.93153033795008,2.59550082801633,225,200,5,25,1,1,8,0,0,4,3,7.16459106400757,"data-new-25-25/unkn54.RData",76,28,25,FALSE,25,0.00970873786407767
"Ukn Bullet M-6","Br1 Bullet 2-4",0.242250714308007,156,2.4179898580255,2.32842224788518,150,200,9,15,6,3,5,0,0,3,3,9.49192042572882,"data-new-25-25/unkn54.RData",10,2,25,FALSE,25,0
"Ukn Bullet M-6","Br2 Bullet 2-6",0.166774083962631,389,3.26352640070306,2.88683246575161,175,200,5,25,2,1,12,0,0,4,12,4.83754303063161,"data-new-25-25/unkn54.RData",36,11,25,FALSE,25,0
"Ukn Bullet M-6","Br4 Bullet 1-2",0.265295990437868,116,2.28349898463709,1.95590617753701,125,200,4,25,3,2,14,0,0,14,6,5.36937451544663,"data-new-25-25/unkn54.RData",50,38,25,FALSE,25,0
"Ukn Bullet M-6","Br8 Bullet 1-5",0.282662578194719,121,2.69975594283632,2.62709791041525,100,200,7,17,4,2,13,0,0,2,13,6.94671288008814,"data-new-25-25/unkn54.RData",101,47,25,FALSE,25,0
"Ukn Bullet M-6","Br10 Bullet 2-6",0.199381435623755,344,3.36713425617614,2.83162980685414,125,200,6,23,4,2,12,0,0,12,7,3.95300878566967,"data-new-25-25/unkn54.RData",24,58,25,FALSE,25,0
"Ukn Bullet M-6","Br5 Bullet 1-3",0.352045766537123,280,2.87713722373252,2.8174241093031,100,200,5,20,2,1,8,0,0,4,8,7.0074813237888,"data-new-25-25/unkn54.RData",63,21,25,FALSE,25,0
"Ukn Bullet M-6","Br9 Bullet 2-4",0.238102815339822,44,5.52224767170858,3.46105998289457,550,200,2,32,1,1,22,0,0,9,22,2.1888464851739,"data-new-25-25/unkn54.RData",118,51,25,FALSE,25,0.0380952380952381
"Ukn Bullet M-6","Br2 Bullet 1-6",0.384289951979141,293,3.17762814293648,3.20907518376223,125,200,3,24,2,1,16,0,0,5,16,3.44610093222435,"data-new-25-25/unkn54.RData",30,12,25,FALSE,25,0
"Ukn Bullet M-6","Br10 Bullet 1-5",0.336101601202967,247,2.4311813114952,2.62229016028311,200,200,7,16,3,2,6,0,0,3,6,8.30617096461806,"data-new-25-25/unkn54.RData",17,59,25,FALSE,25,0
"Ukn Bullet M-6","Br1 Bullet 2-6",0.243960283295477,290,2.5253242668892,2.46236374367993,100,200,5,25,1,1,9,0,0,5,3,6.60447823081464,"data-new-25-25/unkn54.RData",12,4,25,FALSE,25,0
"Ukn Bullet M-6","Br8 Bullet 2-2",0.161779338027026,85,5.21450171093569,3.42331316913775,175,200,5,18,2,1,7,0,0,3,4,10.0668519395672,"data-new-25-25/unkn54.RData",104,44,25,FALSE,25,0
"Ukn Bullet M-6","Br9 Bullet 2-2",0.376997934204618,56,3.79632564027519,3.31451765527191,175,200,5,21,5,3,11,0,0,10,11,7.26625004335136,"data-new-25-25/unkn54.RData",116,49,25,FALSE,25,0
"Ukn Bullet M-6","Br9 Bullet 1-1",0.347521995349173,55,3.72266414954849,3.56646970217104,175,200,6,24,5,3,11,0,0,11,11,9.88660849219655,"data-new-25-25/unkn54.RData",109,49,25,FALSE,25,0
"Ukn Bullet M-6","Br2 Bullet 1-3",0.484217573478609,302,1.80279606030956,2.69408056303049,150,200,12,23,8,4,7,0,0,4,7,14.490468635535,"data-new-25-25/unkn54.RData",27,9,25,FALSE,25,0.0256410256410256
"Ukn Bullet M-6","Br9 Bullet 1-4",0.134438578750321,354,3.53559266633801,2.79810513892361,150,200,4,19,1,0,9,0,0,4,9,5.17239290222145,"data-new-25-25/unkn54.RData",112,52,25,FALSE,25,0
"Ukn Bullet M-6","Br5 Bullet 1-6",0.344224317848631,1,2.84250996628536,2.74626800158138,150,200,2,16,1,1,9,0,0,9,6,3.93695656203389,"data-new-25-25/unkn54.RData",66,24,25,FALSE,25,0.0545454545454545
"Ukn Bullet Q-1","Br2 Bullet 2-2",0.236677582083034,398,4.26298296083924,3.02139756214948,150,150,5,20,2,1,13,0,0,13,2,7.32759816696434,"data-new-25-25/unkn55.RData",32,7,56,FALSE,25,0
"Ukn Bullet Q-1","Br1 Bullet 1-5",0.206474585605681,18,2.6969096695756,2.67959726253688,100,150,6,21,3,1,9,0,0,2,7,5.92554998390889,"data-new-25-25/unkn55.RData",5,5,56,FALSE,25,0
"Ukn Bullet Q-1","Br4 Bullet 2-4",0.162426490701595,115,1.42074564404369,1.68375948564146,175,150,4,19,2,1,8,0,0,7,1,2.58035727730033,"data-new-25-25/unkn55.RData",58,38,56,FALSE,25,0
