"b2","b1","ccf","lag","D","sd.D","x1","x2","num.matches","num.nonmatches","CNMS","S","CMS","data","resID","id.x","id.y","match","span","pred","forest","flagged","bullet"
"Ukn Bullet M-2","Br1 Bullet 2-4",0.245465938287794,401,4.86713646168558,3.21737308241537,150,175,5,20,11,8.73130354701319,2,"data-25-25/unkn50.RData",10,2,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br2 Bullet 1-1",0.358248054514081,378,4.46877850999245,3.61361412220157,150,175,7,26,13,7.73625232908607,4,"data-25-25/unkn50.RData",25,7,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br3 Bullet 1-6",0.218092582531828,34,6.34827207991949,3.12004990802026,125,175,7,23,8,9.69618142683252,2,"data-25-25/unkn50.RData",42,18,27,FALSE,25,0.00323624595469256,0.00666666666666667,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br9 Bullet 2-2",0.348303996784331,83,6.57257837690037,4.20346848980203,175,175,3,24,10,7.50779746150637,2,"data-25-25/unkn50.RData",116,49,27,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br4 Bullet 2-4",0.255497273237141,32,5.88672508371314,2.89072372111141,175,175,4,21,9,6.28463987881329,2,"data-25-25/unkn50.RData",58,38,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br5 Bullet 1-1",0.279480704787565,123,5.0739893712782,3.35240187172808,150,175,6,20,8,10.2510431126111,3,"data-25-25/unkn50.RData",61,19,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br3 Bullet 2-2",0.161054905626855,252,4.70096348893032,3.23271552145914,175,175,9,19,7,14.085201498001,4,"data-25-25/unkn50.RData",44,18,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br5 Bullet 2-5",0.195608851606288,21,6.41588289390143,3.63812439028895,125,175,3,23,14,4.54515190796309,2,"data-25-25/unkn50.RData",71,21,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br1 Bullet 1-3",0.28523576151698,158,6.26604206796048,3.90502961254758,100,175,5,21,7,11.762473565668,2,"data-25-25/unkn50.RData",3,3,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br6 Bullet 1-6",0.336463135331416,157,5.53404518072922,3.75752694677183,125,175,9,17,8,14.3725972256521,6,"data-25-25/unkn50.RData",78,30,27,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br1 Bullet 1-6",0.303984837554684,369,8.75444171630879,4.54203380758683,100,175,2,21,10,3.45929370679985,1,"data-25-25/unkn50.RData",6,6,27,FALSE,25,0.00323624595469256,0.00666666666666667,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br8 Bullet 2-3",0.189664275999361,201,8.43322836026641,4.62853714453057,250,175,2,20,10,1.98297400586932,1,"data-25-25/unkn50.RData",105,45,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br7 Bullet 2-2",0.221037222252915,277,5.24103375699631,3.72196781128843,200,175,8,20,6,12.5236664256901,4,"data-25-25/unkn50.RData",92,31,27,FALSE,25,0.00323624595469256,0.0166666666666667,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br5 Bullet 1-5",0.459364692974555,192,4.73211852807948,2.95248320399825,175,175,7,20,6,10.0263995755149,2,"data-25-25/unkn50.RData",65,23,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br9 Bullet 2-6",0.272434207849626,335,4.24063608075296,3.09938697625457,175,175,4,18,10,6.95551111065335,2,"data-25-25/unkn50.RData",120,53,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br7 Bullet 2-1",0.251764444329536,157,5.84211721800516,3.13694400306712,150,175,4,21,9,5.63525919054242,2,"data-25-25/unkn50.RData",91,36,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br10 Bullet 1-3",0.295107128257991,175,8.62143808714601,5.11627423403987,350,175,2,17,9,5.84180474722829,1,"data-25-25/unkn50.RData",15,57,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br8 Bullet 2-2",0.308720153535517,379,5.81387110554329,4.31226400366797,175,175,2,22,14,1.39725637205576,1,"data-25-25/unkn50.RData",104,44,27,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br3 Bullet 2-3",0.214566954345853,215,5.33202771895202,3.45870442303453,175,175,4,23,10,6.12955124021403,1,"data-25-25/unkn50.RData",45,13,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br4 Bullet 1-5",0.215092222514431,348,5.35703997817719,3.6983995702961,100,175,2,25,19,3.62115853134474,2,"data-25-25/unkn50.RData",53,41,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br10 Bullet 2-1",0.192092558516693,126,6.17040320758661,3.48138215641802,150,175,4,21,10,4.26426393693203,3,"data-25-25/unkn50.RData",19,59,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br9 Bullet 1-4",0.272270180970687,177,5.87055627741096,3.68705597345382,150,175,5,15,9,11.5486338819296,4,"data-25-25/unkn50.RData",112,52,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br5 Bullet 2-4",0.412273482900497,116,5.27321137510701,3.66043093292029,150,175,3,19,12,6.12311658511089,2,"data-25-25/unkn50.RData",70,20,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br8 Bullet 1-4",0.349141671373435,35,5.58591493047208,3.96340006450154,175,175,4,23,17,9.27868623194934,4,"data-25-25/unkn50.RData",100,46,27,FALSE,25,0.00323624595469256,0.00666666666666667,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br9 Bullet 1-1",0.245752023811736,86,7.0063379541012,4.45542053670124,175,175,2,20,12,3.69763078231178,2,"data-25-25/unkn50.RData",109,49,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br4 Bullet 2-6",0.306458917748528,401,4.57649006863443,3.39976633356345,200,175,4,24,13,7.43868134532064,3,"data-25-25/unkn50.RData",60,40,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br2 Bullet 1-2",0.213091603199558,22,5.38881810670777,3.85535229790673,150,175,6,26,12,5.10565424450721,3,"data-25-25/unkn50.RData",26,8,27,FALSE,25,0.00323624595469256,0.02,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br2 Bullet 2-5",0.152707526320359,355,5.22006361986126,3.4529061725435,150,175,4,26,11,7.75734825331036,2,"data-25-25/unkn50.RData",35,10,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br8 Bullet 2-6",0.278080816193138,147,6.82882085038117,4.40500132096978,100,175,1,26,17,1.51482106702114,1,"data-25-25/unkn50.RData",108,48,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br1 Bullet 1-2",0.304500900316915,400,4.62229192454897,3.20747791554269,100,175,0,18,18,0,0,"data-25-25/unkn50.RData",2,2,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br6 Bullet 2-4",0.301479395108145,312,5.33691029361506,4.0738909720349,225,175,7,21,8,11.3780250780418,2,"data-25-25/unkn50.RData",82,25,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br8 Bullet 1-1",0.433186755928076,125,4.88435443885725,3.76009925938692,150,175,6,17,8,11.6387971082525,4,"data-25-25/unkn50.RData",97,43,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br9 Bullet 2-5",0.280403348495988,174,5.78703260829614,3.64700372964534,100,175,4,17,12,9.06062435473324,3,"data-25-25/unkn50.RData",119,52,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br5 Bullet 1-4",0.393258062242544,108,5.25154631472095,3.63301200833613,150,175,4,20,8,8.42740386135571,2,"data-25-25/unkn50.RData",64,22,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br6 Bullet 2-5",0.162817949061748,178,6.17346785892901,3.6182865940106,175,175,4,21,9,10.7593142545952,1,"data-25-25/unkn50.RData",83,26,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br4 Bullet 2-3",0.194970389006153,1,6.98020779914164,4.08666229236211,150,175,3,18,9,4.14730026391136,1,"data-25-25/unkn50.RData",57,37,27,FALSE,25,0.00323624595469256,0.00666666666666667,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br7 Bullet 1-1",0.177339737537972,8,7.28094463748582,4.05883593855116,125,175,2,22,13,2.31914532397605,1,"data-25-25/unkn50.RData",85,31,27,FALSE,25,0.00323624595469256,0.01,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br3 Bullet 2-6",0.229655254882055,267,6.44930425743813,4.33120409915738,125,175,3,20,13,10.0011057218615,3,"data-25-25/unkn50.RData",48,16,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br10 Bullet 1-2",0.239674719553925,301,4.94945124825858,3.52023389375801,175,175,3,26,11,7.08766077120815,2,"data-25-25/unkn50.RData",14,56,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br6 Bullet 2-2",0.212320054832829,119,6.27794057069374,3.70982812044391,200,175,3,22,12,5.21379383909713,1,"data-25-25/unkn50.RData",80,29,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br8 Bullet 2-4",0.221470234635779,306,6.83005945275709,4.36654091109743,325,175,3,26,11,3.58685348395868,1,"data-25-25/unkn50.RData",106,46,27,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br5 Bullet 1-3",0.249435314109427,20,6.25614914306936,3.70637494383328,100,175,5,22,6,8.53409457983052,2,"data-25-25/unkn50.RData",63,21,27,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br2 Bullet 1-5",0.211244809323064,93,7.14507484336001,3.756244948167,100,175,9,21,9,13.8346452631464,7,"data-25-25/unkn50.RData",29,11,27,FALSE,25,0.00323624595469256,0.05,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br10 Bullet 2-2",0.217188760266251,400,4.90045782125823,3.63920102272628,200,175,7,24,9,7.8737556360544,4,"data-25-25/unkn50.RData",20,60,27,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br8 Bullet 2-1",0.376179064577923,125,5.40489861832045,3.97542749914398,225,175,8,16,8,13.7321109008611,6,"data-25-25/unkn50.RData",103,43,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br1 Bullet 2-3",0.344460137889085,130,10.1404743128589,5.34641338022786,200,175,0,24,24,0,0,"data-25-25/unkn50.RData",9,1,27,FALSE,25,0.00323624595469256,0.0133333333333333,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br8 Bullet 1-3",0.148416654916701,100,6.64872004736312,3.5844990609928,150,175,8,16,4,11.852089267823,3,"data-25-25/unkn50.RData",99,45,27,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br2 Bullet 1-3",0.244990926390475,46,5.92006120035721,3.58303139756062,150,175,1,28,16,3.45889338418277,1,"data-25-25/unkn50.RData",27,9,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br2 Bullet 2-6",0.275483819077761,89,6.77060071093745,3.77578330028188,175,175,6,21,9,9.33500688339343,4,"data-25-25/unkn50.RData",36,11,27,FALSE,25,0.00323624595469256,0.00666666666666667,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br3 Bullet 1-5",0.329411446458389,189,5.33011995396759,3.87517105767677,125,175,5,20,8,7.74716657105083,2,"data-25-25/unkn50.RData",41,17,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br5 Bullet 2-1",0.366426737754644,195,5.01124632411428,3.01739887134182,150,175,3,21,13,6.83596854367359,2,"data-25-25/unkn50.RData",67,23,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br7 Bullet 1-5",0.199830241205027,195,7.71732735424392,4.44967173012858,175,175,1,20,17,1.09205779131476,1,"data-25-25/unkn50.RData",89,35,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br3 Bullet 2-1",0.324100737741306,191,5.5158247278174,3.97175473736806,175,175,4,20,8,7.38664174246544,2,"data-25-25/unkn50.RData",43,17,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br6 Bullet 2-6",0.429457753329023,48,5.17391179491351,3.54028688755733,125,175,13,15,9,20.0439415784156,9,"data-25-25/unkn50.RData",84,27,27,TRUE,25,0.00323624595469256,0.73,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br9 Bullet 1-5",0.321878507549463,81,5.55537278019486,3.13393232301081,225,175,2,23,15,5.36998767022907,1,"data-25-25/unkn50.RData",113,53,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br2 Bullet 2-1",0.306242726080422,390,4.6905577848231,3.80359419733489,175,175,4,27,18,5.77721012346178,4,"data-25-25/unkn50.RData",31,12,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br2 Bullet 2-2",0.328407095243083,7,5.45919996036962,4.2283617976193,150,175,8,23,9,16.1518976864994,5,"data-25-25/unkn50.RData",32,7,27,FALSE,25,0.00323624595469256,0.0133333333333333,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br7 Bullet 1-4",0.459091990231585,129,5.26792253012842,3.99432390171249,125,175,1,21,12,1.04327157474536,1,"data-25-25/unkn50.RData",88,34,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br6 Bullet 1-4",0.610871523409902,205,3.25421153872489,3.48445166254659,225,175,7,18,6,9.86707053442677,3,"data-25-25/unkn50.RData",76,28,27,FALSE,25,0.106382978723404,0.0466666666666667,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br9 Bullet 2-4",0.333942431783832,154,6.48886989801858,4.35001081742475,550,175,4,22,10,8.01702362507703,2,"data-25-25/unkn50.RData",118,51,27,FALSE,25,0.00323624595469256,NA,TRUE,"Ukn Bullet M"
"Ukn Bullet M-2","Br4 Bullet 1-1",0.142456489221274,82,7.49444734414181,3.98146666699939,125,175,2,17,8,3.83537146494653,1,"data-25-25/unkn50.RData",49,37,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br10 Bullet 1-4",0.356142402666711,160,6.39016688559197,4.65078834733657,175,175,1,17,14,3.03417634060643,1,"data-25-25/unkn50.RData",16,58,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-2","Br8 Bullet 1-5",0.354490428683998,116,5.02954824207222,3.51604874494547,100,175,4,22,16,4.80192111809404,4,"data-25-25/unkn50.RData",101,47,27,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br2 Bullet 1-1",0.324024324246454,401,1.96395307484975,2.35716845362387,150,150,6,16,5,6.30049315674941,2,"data-25-25/unkn51.RData",25,7,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br5 Bullet 1-2",0.254171758412314,262,2.30711189173087,2.54906366012569,150,150,6,13,5,7.57328942817525,3,"data-25-25/unkn51.RData",62,20,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br1 Bullet 2-3",0.24738030659655,178,7.48219103011387,4.08996771165016,200,150,1,21,15,2.4090675523084,1,"data-25-25/unkn51.RData",9,1,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br9 Bullet 2-5",0.342776734750075,390,1.83794403966697,2.39055806106764,100,150,4,16,10,5.69737267468225,3,"data-25-25/unkn51.RData",119,52,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br2 Bullet 1-2",0.284928564814102,325,2.34414480178917,2.59890662932903,150,150,2,19,8,2.49468452815207,1,"data-25-25/unkn51.RData",26,8,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br10 Bullet 2-6",0.311724641743153,387,2.10644929306839,2.46413497280661,125,150,4,23,11,5.52472057728528,2,"data-25-25/unkn51.RData",24,58,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br1 Bullet 2-6",0.514417167857841,235,1.09401335921673,2.0948689096324,100,150,6,21,9,8.1949995253225,2,"data-25-25/unkn51.RData",12,4,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br4 Bullet 2-2",0.351236139905155,282,4.84876034043329,3.57032527991062,175,150,0,17,17,0,0,"data-25-25/unkn51.RData",56,42,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br4 Bullet 2-4",0.558039045250479,84,1.03561144538582,1.63427805253371,175,150,2,21,14,2.65445214660978,2,"data-25-25/unkn51.RData",58,38,28,FALSE,25,0.00323624595469256,0.00333333333333333,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br8 Bullet 2-4",0.367876009355995,277,3.32024115426335,3.11009524251973,325,150,4,16,9,5.50768806122752,3,"data-25-25/unkn51.RData",106,46,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br5 Bullet 2-6",0.432909052148843,130,1.93013019438259,2.50444266075865,150,150,3,17,6,4.5871149730624,1,"data-25-25/unkn51.RData",72,22,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br7 Bullet 1-6",0.20499490177086,228,1.43060135088784,1.80889118393277,100,150,4,19,10,2.6062971139846,2,"data-25-25/unkn51.RData",90,36,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br3 Bullet 2-3",0.389665401715023,212,1.54432572927652,2.20225875445683,175,150,1,18,16,0.708722559722326,1,"data-25-25/unkn51.RData",45,13,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br8 Bullet 2-2",0.227894226774009,362,4.04177555230978,3.05581833509027,175,150,1,22,12,3.28733530628594,1,"data-25-25/unkn51.RData",104,44,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br6 Bullet 2-5",0.398848231684426,12,1.83265499107836,2.36184092543289,175,150,2,14,13,1.98166144623394,2,"data-25-25/unkn51.RData",83,26,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br2 Bullet 1-3",0.360890904614415,17,1.78656840235974,2.32658572898292,150,150,2,25,10,3.17816341780006,1,"data-25-25/unkn51.RData",27,9,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br10 Bullet 2-4",0.297781467785704,75,2.10204992692485,3.36922546163829,150,150,3,19,14,3.44503156908019,2,"data-25-25/unkn51.RData",22,56,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br7 Bullet 2-2",0.354796941181883,280,2.03250880924371,2.46552214271073,200,150,4,21,7,5.61926365948859,2,"data-25-25/unkn51.RData",92,31,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br1 Bullet 1-6",0.191987201374587,325,4.29211683852788,3.28558813900913,100,150,4,14,8,5.42023127894784,4,"data-25-25/unkn51.RData",6,6,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br2 Bullet 2-5",0.24926059031916,194,1.78281808749405,2.1964605039658,150,150,8,19,10,7.84242067837058,4,"data-25-25/unkn51.RData",35,10,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br7 Bullet 2-3",0.309408044854865,169,2.43325897022766,2.92047788896807,150,150,8,14,6,7.33227542660075,4,"data-25-25/unkn51.RData",93,32,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br9 Bullet 1-2",0.477153547680196,378,7.88727340556032,4.20559149168473,175,150,2,19,10,7.33867562033974,1,"data-25-25/unkn51.RData",110,50,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br10 Bullet 1-1",0.209541495881846,395,1.40096964254623,2.0021185802393,200,150,7,18,5,5.49074441671845,3,"data-25-25/unkn51.RData",13,55,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br6 Bullet 1-3",0.306957357878394,34,1.89764132986297,2.25541700717434,225,150,0,24,24,0,0,"data-25-25/unkn51.RData",75,27,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br2 Bullet 2-4",0.379824352826971,61,1.7993479916619,2.28839034744809,175,150,3,26,19,2.33421665789515,3,"data-25-25/unkn51.RData",34,9,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br10 Bullet 2-5",0.283228015082465,383,2.24963155724022,2.4985950462178,250,150,3,25,17,2.04343937083866,3,"data-25-25/unkn51.RData",23,57,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br1 Bullet 1-2",0.232698799431155,171,1.58293330502244,1.95103224696499,100,150,6,13,4,6.84027356000662,2,"data-25-25/unkn51.RData",2,2,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br3 Bullet 2-5",0.107821219119508,378,6.19617815333338,3.43738551738418,175,150,2,18,11,1.92079709214353,1,"data-25-25/unkn51.RData",47,15,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br9 Bullet 2-3",0.292663768321153,77,1.88538929705994,3.38124141639252,175,150,6,22,9,5.35418887485415,4,"data-25-25/unkn51.RData",117,50,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br1 Bullet 2-1",0.280329698225329,293,2.29146926729011,2.50728623549274,100,150,2,18,6,3.64948733811378,1,"data-25-25/unkn51.RData",7,5,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br6 Bullet 1-6",0.273523286109262,31,2.30467926411164,2.50108127819413,125,150,3,26,22,4.2453360845972,3,"data-25-25/unkn51.RData",78,30,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br2 Bullet 2-3",0.22914586537299,351,2.16378242854407,2.39984535131567,125,150,2,26,13,2.31784919503733,1,"data-25-25/unkn51.RData",33,8,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br8 Bullet 2-3",0.117397934900145,22,2.78720736474421,3.37209147595287,250,150,3,16,7,1.96303662907597,1,"data-25-25/unkn51.RData",105,45,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br1 Bullet 1-3",0.416982805622915,118,2.18699176618513,2.64858394396988,100,150,8,18,9,12.203903486883,5,"data-25-25/unkn51.RData",3,3,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br1 Bullet 2-5",0.352770927927835,108,2.18470366968109,2.56435849228543,125,150,5,19,8,8.30253119145173,2,"data-25-25/unkn51.RData",11,3,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br7 Bullet 1-1",0.353418073477331,322,2.81746205402887,2.80239026997346,125,150,5,20,9,5.00212565175012,3,"data-25-25/unkn51.RData",85,31,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br3 Bullet 1-5",0.386101474718306,13,2.03674278957179,2.61872538909907,125,150,2,16,9,2.26251428461153,1,"data-25-25/unkn51.RData",41,17,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br2 Bullet 2-2",0.172831617403345,56,4.2203548036559,2.9719161290416,150,150,1,20,15,0.22539927298368,1,"data-25-25/unkn51.RData",32,7,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br7 Bullet 2-5",0.314216677610463,84,3.63232097101096,3.57628733999008,125,150,2,20,11,3.20429333009773,1,"data-25-25/unkn51.RData",95,34,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br8 Bullet 2-6",0.233148101930614,1,1.579315287486,3.14855565239208,100,150,6,17,15,3.48120380332947,6,"data-25-25/unkn51.RData",108,48,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
"Ukn Bullet M-3","Br5 Bullet 1-5",0.247142505654661,175,1.30472615975708,1.69603753542055,175,150,7,19,7,4.98571536994539,2,"data-25-25/unkn51.RData",65,23,28,FALSE,25,0.00323624595469256,0,FALSE,"Ukn Bullet M"
