"b2","b1","ccf","lag","distr.dist","distr.sd","x1","x2","num.matches","num.mismatches","non_cms","sumpeaks","cms","data","resID","id.x","id.y","match","pred","forest","bullet"
"Ukn Bullet C-1","Br6 Bullet 2-3",0.377068919076234,104,2.88541002667176,3.53462585951085,200,175,8,34,12,11.5358543923072,3,"data-15-25/unkn7.RData",81,30,3,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-1","Br8 Bullet 1-4",0.270672017781775,25,3.41726480923165,3.04450522364409,175,175,5,39,13,5.0852855074226,2,"data-15-25/unkn7.RData",100,46,3,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-1","Br6 Bullet 1-2",0.413167911485243,56,2.55275898389558,2.89456603945915,150,175,1,41,26,0.411767854010407,1,"data-15-25/unkn7.RData",74,26,3,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br9 Bullet 2-6",0.377300826692155,44,0.996743855531729,1.73794277863696,175,125,12,37,12,15.0925508064624,5,"data-15-25/unkn8.RData",120,53,4,FALSE,0.00405087140838436,0.0173913043478261,"Ukn Bullet C"
"Ukn Bullet C-2","Br3 Bullet 1-1",0.214387737671921,211,1.5592919030355,2.05555032038746,175,125,10,32,12,8.43567465387198,4,"data-15-25/unkn8.RData",37,13,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br5 Bullet 1-2",0.366046853242247,215,1.88524932683152,2.44406513108569,150,125,9,31,16,9.77277745544487,3,"data-15-25/unkn8.RData",62,20,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br4 Bullet 1-6",0.2699053111855,211,3.44745039310194,2.71399096558537,100,125,2,30,20,1.5071809503547,2,"data-15-25/unkn8.RData",54,42,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br2 Bullet 2-1",0.26730136575895,61,2.36495752717743,2.44214999971728,175,125,8,38,11,10.9896651021705,2,"data-15-25/unkn8.RData",31,12,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br7 Bullet 2-2",0.202578283438949,271,2.17807029266581,2.36052361367082,200,125,3,39,28,1.84732332431939,2,"data-15-25/unkn8.RData",92,31,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br1 Bullet 2-4",0.224468004444197,135,1.4682414583222,1.85592888479777,150,125,6,32,9,3.53768552634071,4,"data-15-25/unkn8.RData",10,2,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br10 Bullet 2-5",0.284285730120205,296,1.90093418847522,2.3935965171779,250,125,8,39,18,4.02770522641579,4,"data-15-25/unkn8.RData",23,57,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br4 Bullet 2-1",0.388349547481698,58,1.94310202015896,2.31671034289022,175,125,2,45,36,0.765203962818505,2,"data-15-25/unkn8.RData",55,41,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br8 Bullet 2-4",0.320924761777097,247,3.8645807962913,3.00509671347982,325,125,4,34,16,3.0894127096115,2,"data-15-25/unkn8.RData",106,46,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br8 Bullet 2-6",0.272217987519078,349,4.08415073640367,3.04355712335217,100,125,7,43,13,6.2267624229485,2,"data-15-25/unkn8.RData",108,48,4,FALSE,0.00405087140838436,0.0530973451327434,"Ukn Bullet C"
"Ukn Bullet C-2","Br2 Bullet 1-5",0.299484774574233,71,1.99883353077882,2.3948007505494,100,125,8,38,10,12.60288632239,4,"data-15-25/unkn8.RData",29,11,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br4 Bullet 2-6",0.27323213216845,3,1.49245334628043,2.0383221359458,200,125,7,32,11,6.73878791441109,3,"data-15-25/unkn8.RData",60,40,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br1 Bullet 2-6",0.874140101877616,194,0.18748584597597,1.98987038059252,100,125,32,18,5,30.5802643559335,10,"data-15-25/unkn8.RData",12,4,4,TRUE,1,1,"Ukn Bullet C"
"Ukn Bullet C-2","Br4 Bullet 1-5",0.370972269687765,34,1.93195003651437,2.33695537267853,100,125,7,42,13,6.82049447636492,3,"data-15-25/unkn8.RData",53,41,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br3 Bullet 1-3",0.243788908862712,192,3.41189847846451,2.8510300061774,150,125,9,35,25,10.5765323320575,6,"data-15-25/unkn8.RData",39,15,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br10 Bullet 1-3",0.175899994517675,307,8.5950403183937,3.75483003642222,350,125,1,30,23,0.138128589776761,1,"data-15-25/unkn8.RData",15,57,4,FALSE,0.00405087140838436,0.027027027027027,"Ukn Bullet C"
"Ukn Bullet C-2","Br9 Bullet 1-2",0.361325110924581,28,9.14422332856733,4.10059296264491,175,125,4,40,23,6.09285760115575,3,"data-15-25/unkn8.RData",110,50,4,FALSE,0.00405087140838436,0.0176991150442478,"Ukn Bullet C"
"Ukn Bullet C-2","Br5 Bullet 2-6",0.231446389075538,367,1.8663777256249,2.39944413171871,150,125,6,33,11,5.9689986768072,2,"data-15-25/unkn8.RData",72,22,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br3 Bullet 1-5",0.248748593190203,290,2.33905182506201,2.51372686005915,125,125,3,34,16,5.20055361117277,2,"data-15-25/unkn8.RData",41,17,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br2 Bullet 1-6",0.345609588451473,47,2.83708969832725,2.73658182067482,125,125,8,37,9,12.9527242328357,2,"data-15-25/unkn8.RData",30,12,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br4 Bullet 1-1",0.385887893576015,222,2.30377108110339,2.62002246938173,125,125,10,27,8,14.3045168093856,3,"data-15-25/unkn8.RData",49,37,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br9 Bullet 1-1",0.304421884365432,329,4.32299800380175,3.09397633908364,175,125,5,39,18,5.99427318341418,3,"data-15-25/unkn8.RData",109,49,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br9 Bullet 2-2",0.37951568126041,263,2.7146438708499,2.8420242921845,175,125,8,35,17,10.4222437419105,3,"data-15-25/unkn8.RData",116,49,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br10 Bullet 1-6",0.257887508516587,110,2.14362477013766,2.41053683532576,200,125,12,38,15,15.3860865868426,6,"data-15-25/unkn8.RData",18,60,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br5 Bullet 1-4",0.324788914738953,117,1.8403778946753,2.27156781071847,150,125,3,33,13,4.02543165893351,1,"data-15-25/unkn8.RData",64,22,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br6 Bullet 1-1",0.0482831844595551,184,6.10830392039696,3.42283383710933,175,125,5,38,19,4.8797611364632,2,"data-15-25/unkn8.RData",73,25,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br4 Bullet 2-3",0.350785202043865,226,2.52585968764341,2.72521809474448,150,125,4,39,23,5.54607891685438,1,"data-15-25/unkn8.RData",57,37,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br10 Bullet 1-2",0.292260693039748,21,2.04350781340494,2.15878969614039,175,125,5,39,16,4.83212059306616,2,"data-15-25/unkn8.RData",14,56,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br2 Bullet 1-1",0.293139987697033,39,1.95086371143759,2.25216992458398,150,125,6,40,18,10.158815760709,3,"data-15-25/unkn8.RData",25,7,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br6 Bullet 2-6",0.279064721181364,74,2.02480787816291,2.17884268993981,125,125,9,35,14,8.29265231968978,5,"data-15-25/unkn8.RData",84,27,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br5 Bullet 1-5",0.24355663146427,343,0.760302502931005,1.5910390063807,175,125,5,42,12,2.1471990682602,1,"data-15-25/unkn8.RData",65,23,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br6 Bullet 1-5",0.29062864379169,227,2.0367684763889,2.36705092052636,125,125,4,39,22,4.15448078104861,1,"data-15-25/unkn8.RData",77,29,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br3 Bullet 2-5",0.208364224214625,330,5.29949690632334,3.33238698834435,175,125,5,40,17,3.46717295624037,2,"data-15-25/unkn8.RData",47,15,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br7 Bullet 1-4",0.235867060960473,302,2.58740231605276,2.6328797040949,125,125,9,31,12,12.4632291688403,6,"data-15-25/unkn8.RData",88,34,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br3 Bullet 2-3",0.27501810490546,208,1.55503373769599,2.09726022541692,175,125,11,28,4,11.844496880374,2,"data-15-25/unkn8.RData",45,13,4,FALSE,0.00405087140838436,0.00943396226415094,"Ukn Bullet C"
"Ukn Bullet C-2","Br1 Bullet 1-5",0.311556975220754,269,2.22059647618902,2.52511730038917,100,125,3,36,11,1.5454005945687,1,"data-15-25/unkn8.RData",5,5,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br1 Bullet 1-2",0.187297551095449,122,1.51083590328375,1.84603371792516,100,125,4,35,17,3.22854947219001,1,"data-15-25/unkn8.RData",2,2,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br7 Bullet 2-6",0.254665126049155,191,1.47807594409187,1.97862872283293,100,125,6,31,18,6.99921550504912,2,"data-15-25/unkn8.RData",96,35,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br8 Bullet 2-2",0.192929182812646,224,4.14993751127486,2.95081980605034,175,125,6,33,15,7.62706940812202,2,"data-15-25/unkn8.RData",104,44,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br9 Bullet 1-4",0.161819598082761,175,2.3469549237652,2.3256117758362,150,125,8,27,6,7.15239505132841,4,"data-15-25/unkn8.RData",112,52,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br3 Bullet 2-1",0.228289886886396,322,2.70323861909092,2.61031053975049,175,125,6,32,14,7.62809003033535,4,"data-15-25/unkn8.RData",43,17,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br3 Bullet 1-6",0.355022352842292,267,0.82645488238482,1.75860571040266,125,125,11,39,13,10.2969263887914,5,"data-15-25/unkn8.RData",42,18,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br3 Bullet 2-4",0.225061926971005,50,3.39715346575459,2.78300576867554,125,125,4,39,15,3.72295475757721,2,"data-15-25/unkn8.RData",46,14,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br8 Bullet 1-5",0.273919000887361,364,1.3554339865467,2.15460454732784,100,125,6,45,18,6.15912586688737,3,"data-15-25/unkn8.RData",101,47,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br8 Bullet 1-4",0.347131883276603,215,2.30077923216701,2.60195586688393,175,125,3,39,15,2.91756334409517,1,"data-15-25/unkn8.RData",100,46,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br4 Bullet 1-3",0.160834523044692,330,1.59399195484964,2.14725139299679,100,125,3,47,29,4.6605604884568,2,"data-15-25/unkn8.RData",51,39,4,FALSE,0.00405087140838436,0.0105263157894737,"Ukn Bullet C"
"Ukn Bullet C-2","Br4 Bullet 2-4",0.347095452968619,36,1.08810277856982,1.52927952349375,175,125,8,40,24,6.21117658515262,3,"data-15-25/unkn8.RData",58,38,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br6 Bullet 2-2",0.206283610486173,252,2.15010788706029,2.34838392282624,200,125,2,38,17,2.0520220656484,1,"data-15-25/unkn8.RData",80,29,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br9 Bullet 2-5",0.156773927601955,355,1.88306418333466,2.28555953202773,100,125,3,42,23,3.15010012427506,1,"data-15-25/unkn8.RData",119,52,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br5 Bullet 2-1",0.324397458154495,354,0.681560771529003,1.65595467372418,150,125,5,44,12,2.00012356431418,2,"data-15-25/unkn8.RData",67,23,4,FALSE,0.00405087140838436,0.00980392156862745,"Ukn Bullet C"
"Ukn Bullet C-2","Br1 Bullet 2-1",0.341454521344095,188,2.12692061883125,2.40228770645281,100,125,6,28,9,4.92014057533994,3,"data-15-25/unkn8.RData",7,5,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br6 Bullet 2-5",0.215847192339099,243,1.87147805672673,2.25684239639303,175,125,8,36,12,6.96541196208059,3,"data-15-25/unkn8.RData",83,26,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br3 Bullet 1-4",0.182509046698518,269,8.06412145661719,3.80786986483909,350,125,4,47,26,7.58586122124565,3,"data-15-25/unkn8.RData",40,16,4,FALSE,0.00405087140838436,0.05,"Ukn Bullet C"
"Ukn Bullet C-2","Br2 Bullet 1-2",0.322379840396558,201,2.30144071432893,2.49390810028909,150,125,3,31,17,3.79209454949579,2,"data-15-25/unkn8.RData",26,8,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br3 Bullet 1-2",0.188574959900521,379,2.61771924969221,2.51267078269478,125,125,5,33,13,4.44094738794384,3,"data-15-25/unkn8.RData",38,14,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br2 Bullet 2-3",0.306770992007576,264,1.697587241635,2.29484682227577,125,125,7,32,14,6.22530059454845,2,"data-15-25/unkn8.RData",33,8,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br6 Bullet 2-1",0.38391786028633,256,4.06380933355159,3.1451237494802,625,125,2,34,14,1.48576478539425,1,"data-15-25/unkn8.RData",79,28,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br7 Bullet 1-1",0.297456115485444,284,2.7296255188951,2.69739174093358,125,125,3,39,19,3.70992261979769,2,"data-15-25/unkn8.RData",85,31,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br4 Bullet 2-5",0.194109267252824,343,1.46552248591253,2.10969429620084,125,125,3,47,27,4.6586813348051,2,"data-15-25/unkn8.RData",59,39,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br3 Bullet 2-6",0.224474544345213,126,3.90510155610568,2.96975990153978,125,125,3,38,28,4.71024063711725,1,"data-15-25/unkn8.RData",48,16,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br5 Bullet 1-6",0.287469803649637,271,1.66954124152196,2.27377463849397,150,125,6,36,16,3.99294594789083,1,"data-15-25/unkn8.RData",66,24,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br10 Bullet 2-1",0.322708292842765,188,1.55969511695821,2.11993795880038,150,125,8,32,10,9.13108150011298,4,"data-15-25/unkn8.RData",19,59,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br1 Bullet 2-5",0.208201092589872,299,2.31295963498562,2.45935996324551,125,125,3,41,20,2.72425256751717,2,"data-15-25/unkn8.RData",11,3,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br1 Bullet 1-1",0.291863689285186,226,1.80684764436115,2.28335729616485,100,125,6,29,13,6.56654983794659,1,"data-15-25/unkn8.RData",1,1,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br1 Bullet 1-3",0.235580221282696,332,2.42360772529907,2.54358541493006,100,125,3,39,17,2.33298622944402,1,"data-15-25/unkn8.RData",3,3,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br10 Bullet 1-4",0.318714765652904,315,6.37738081726829,3.28934414971895,175,125,1,43,35,1.29862634653122,1,"data-15-25/unkn8.RData",16,58,4,FALSE,0.00405087140838436,0.0185185185185185,"Ukn Bullet C"
"Ukn Bullet C-2","Br6 Bullet 2-4",0.237382147374307,98,3.28528895386443,2.71244677441725,225,125,7,33,8,8.33216015837749,3,"data-15-25/unkn8.RData",82,25,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br4 Bullet 1-2",0.231298991358199,33,1.1741184350088,1.4834128144496,125,125,7,37,14,6.86934396719234,5,"data-15-25/unkn8.RData",50,38,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br7 Bullet 1-3",0.240930504609162,264,2.54650696161804,2.65873052316153,200,125,6,33,13,6.13204675930179,2,"data-15-25/unkn8.RData",87,33,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br6 Bullet 1-6",0.233467007276281,274,2.06661187419655,2.39608274915423,125,125,4,38,11,5.62613050477053,1,"data-15-25/unkn8.RData",78,30,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br10 Bullet 1-5",0.42888207569368,171,1.34966833778686,2.1497967971957,200,125,3,34,21,4.0642914391128,1,"data-15-25/unkn8.RData",17,59,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br8 Bullet 1-6",0.143281942624531,385,0.925312985455707,2.02206902594457,125,125,8,31,9,8.20709916364823,4,"data-15-25/unkn8.RData",102,48,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br10 Bullet 2-2",0.232928042126124,103,1.96346123282569,2.27775682510862,200,125,9,40,14,10.6749112347919,4,"data-15-25/unkn8.RData",20,60,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br8 Bullet 1-1",0.246208139276456,368,1.80362402550313,2.39865506176934,150,125,5,34,13,5.00662377450927,2,"data-15-25/unkn8.RData",97,43,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br3 Bullet 2-2",0.268638028871368,262,1.09426092329986,1.87127132384154,175,125,4,38,17,4.63215620229229,3,"data-15-25/unkn8.RData",44,18,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br1 Bullet 1-4",0.897032533425435,196,0.222570055104826,2.06534944404738,125,125,43,10,3,41.7651536873005,11,"data-15-25/unkn8.RData",4,4,4,TRUE,1,1,"Ukn Bullet C"
"Ukn Bullet C-2","Br10 Bullet 2-3",0.295879382095019,233,1.05501000938383,1.80018090085705,125,125,6,27,12,5.74186801408634,2,"data-15-25/unkn8.RData",21,55,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br1 Bullet 1-6",0.134395692720916,222,4.1899155010898,3.18058960996923,100,125,3,39,14,5.6691269439288,1,"data-15-25/unkn8.RData",6,6,4,FALSE,0.00405087140838436,0.00862068965517241,"Ukn Bullet C"
"Ukn Bullet C-2","Br4 Bullet 2-2",0.243129579517356,184,5.65849755748534,3.46532675087075,175,125,5,34,14,7.00381203051647,2,"data-15-25/unkn8.RData",56,42,4,FALSE,0.00405087140838436,0.0330578512396694,"Ukn Bullet C"
"Ukn Bullet C-2","Br2 Bullet 2-6",0.265803661581959,64,2.19431107151403,2.4143391026642,175,125,8,34,17,9.66318563458566,4,"data-15-25/unkn8.RData",36,11,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br5 Bullet 1-3",0.503774772702702,201,1.55385917690354,2.3449307462157,100,125,8,29,15,6.54412773896573,2,"data-15-25/unkn8.RData",63,21,4,FALSE,0.00405087140838436,0.0104166666666667,"Ukn Bullet C"
"Ukn Bullet C-2","Br2 Bullet 2-2",0.207627893787545,61,3.55515091248619,2.86691760000177,150,125,3,43,20,2.5417733104573,1,"data-15-25/unkn8.RData",32,7,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br9 Bullet 2-1",0.188960788163014,49,2.86833658671378,2.50144501224753,175,125,3,38,13,5.18992230495715,1,"data-15-25/unkn8.RData",115,54,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br9 Bullet 2-3",0.297935562080471,353,4.94281676624161,3.2762428873526,175,125,6,38,8,17.5113443555374,3,"data-15-25/unkn8.RData",117,50,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br1 Bullet 2-2",0.209455739488678,384,3.68273418028244,2.9040153360724,175,125,8,27,11,12.024248151449,3,"data-15-25/unkn8.RData",8,6,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br6 Bullet 1-2",0.350445076326607,212,2.04764664104847,2.45201668269899,150,125,7,30,14,10.0529936962968,2,"data-15-25/unkn8.RData",74,26,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br5 Bullet 1-1",0.334149501191029,154,1.29366159006322,1.99095767411048,150,125,11,30,8,12.1530462421294,3,"data-15-25/unkn8.RData",61,19,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br7 Bullet 2-3",0.281071168204477,204,3.13409614711907,2.81547935992815,150,125,6,34,20,7.58266673229293,2,"data-15-25/unkn8.RData",93,32,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br2 Bullet 1-4",0.319407699325197,347,4.50446183431318,3.03199637544954,200,125,5,46,24,3.76963122404791,2,"data-15-25/unkn8.RData",28,10,4,FALSE,0.00405087140838436,0.00892857142857143,"Ukn Bullet C"
"Ukn Bullet C-2","Br5 Bullet 2-2",0.296906991581698,274,1.72322115761986,2.34571105609112,125,125,7,35,18,7.69904902590806,3,"data-15-25/unkn8.RData",68,24,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br10 Bullet 1-1",0.296910261001469,52,1.37569454649199,1.89712005119931,200,125,5,43,18,5.35217061251013,2,"data-15-25/unkn8.RData",13,55,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br7 Bullet 1-6",0.197726508902292,168,1.34626122608346,1.70389265489285,100,125,3,36,15,1.4491182532341,1,"data-15-25/unkn8.RData",90,36,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br6 Bullet 2-3",0.310982401232686,348,4.10782300003333,3.09207650275069,200,125,5,38,18,8.124968904792,2,"data-15-25/unkn8.RData",81,30,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br2 Bullet 2-5",0.344641879527256,189,1.39837328176888,2.09146197492585,150,125,10,29,19,9.71228601574248,5,"data-15-25/unkn8.RData",35,10,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br8 Bullet 1-3",0.211606785974592,300,1.9579360422107,2.22305486337518,150,125,9,33,10,9.82458945727124,3,"data-15-25/unkn8.RData",99,45,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br8 Bullet 2-3",0.272804333448222,221,4.79886220871396,3.267092946913,250,125,4,29,16,1.80837979613044,2,"data-15-25/unkn8.RData",105,45,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br5 Bullet 2-3",0.316158273654698,156,1.31215587668917,1.95638349290738,150,125,2,32,19,2.35948859979481,1,"data-15-25/unkn8.RData",69,19,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br10 Bullet 2-6",0.344211892269523,348,1.57528996363449,2.35913644376673,125,125,9,41,17,7.23782915631272,2,"data-15-25/unkn8.RData",24,58,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br6 Bullet 1-3",0.248139801163034,235,1.59274018653224,2.15041847813443,225,125,10,33,8,11.7779559728731,2,"data-15-25/unkn8.RData",75,27,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br1 Bullet 2-3",0.133242767462027,135,8.62278178124678,3.98496918261021,200,125,6,41,12,7.62672667532246,2,"data-15-25/unkn8.RData",9,1,4,FALSE,0.00405087140838436,0.0319148936170213,"Ukn Bullet C"
"Ukn Bullet C-2","Br7 Bullet 1-2",0.261046582365612,66,2.39925624190047,2.41213980136786,150,125,10,38,9,10.7220105315659,2,"data-15-25/unkn8.RData",86,32,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br8 Bullet 2-1",0.278244290895375,40,2.88915594226,2.6139833015264,225,125,9,35,13,13.1002226254486,4,"data-15-25/unkn8.RData",103,43,4,FALSE,0.00405087140838436,0.018348623853211,"Ukn Bullet C"
"Ukn Bullet C-2","Br4 Bullet 1-4",0.246699285941702,1,1.72089151742824,2.14138385125376,100,125,8,32,8,6.43590644524693,3,"data-15-25/unkn8.RData",52,40,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
"Ukn Bullet C-2","Br9 Bullet 2-4",0.132593733286205,285,3.41686640154593,2.98856661980716,550,125,11,33,15,6.46251746531887,4,"data-15-25/unkn8.RData",118,51,4,FALSE,0.00405087140838436,0.0165289256198347,"Ukn Bullet C"
"Ukn Bullet C-2","Br5 Bullet 2-4",0.350872535716677,216,1.73474294512186,2.29898673530267,150,125,8,33,11,7.8945589740218,5,"data-15-25/unkn8.RData",70,20,4,FALSE,0.00405087140838436,0,"Ukn Bullet C"
